,name,group,ID,hem,metric,stream,point,values
244,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.25,bcnu,R83A,l,uFA,25,4,0.688767
245,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.25,bcnu,R83A,l,uFA,25,5,0.697605
246,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.25,bcnu,R83A,l,uFA,25,6,0.697605
247,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.25,bcnu,R83A,l,uFA,25,7,0.731684
248,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.25,bcnu,R83A,l,uFA,25,8,0.756948
249,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.25,bcnu,R83A,l,uFA,25,9,0.748861
250,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.25,bcnu,R83A,l,uFA,25,10,0.746088
251,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.26,bcnu,R83A,l,uFA,26,1,0.766496
252,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.26,bcnu,R83A,l,uFA,26,2,0.418395
253,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.26,bcnu,R83A,l,uFA,26,3,0.513017
254,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.26,bcnu,R83A,l,uFA,26,4,0.513017
255,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.26,bcnu,R83A,l,uFA,26,5,0.697605
256,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.26,bcnu,R83A,l,uFA,26,6,0.739821
257,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.26,bcnu,R83A,l,uFA,26,7,0.735975
258,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.26,bcnu,R83A,l,uFA,26,8,0.735975
259,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.26,bcnu,R83A,l,uFA,26,9,0.748861
260,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.26,bcnu,R83A,l,uFA,26,10,0.746088
261,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.27,bcnu,R83A,l,uFA,27,1,0.433636
262,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.27,bcnu,R83A,l,uFA,27,2,0.348421
263,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.27,bcnu,R83A,l,uFA,27,3,0.688044
264,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.27,bcnu,R83A,l,uFA,27,4,0.688044
265,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.27,bcnu,R83A,l,uFA,27,5,0.757218
266,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.27,bcnu,R83A,l,uFA,27,6,0.735975
267,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.27,bcnu,R83A,l,uFA,27,7,0.755501
268,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.27,bcnu,R83A,l,uFA,27,8,0.755501
269,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.27,bcnu,R83A,l,uFA,27,9,0.746088
270,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.27,bcnu,R83A,l,uFA,27,10,0.789841
271,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.28,bcnu,R83A,l,uFA,28,1,0.316486
272,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.28,bcnu,R83A,l,uFA,28,2,0.530129
273,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.28,bcnu,R83A,l,uFA,28,3,0.530129
274,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.28,bcnu,R83A,l,uFA,28,4,0.757261
275,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.28,bcnu,R83A,l,uFA,28,5,0.756418
276,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.28,bcnu,R83A,l,uFA,28,6,0.756418
277,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.28,bcnu,R83A,l,uFA,28,7,0.750343
278,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.28,bcnu,R83A,l,uFA,28,8,0.741292
279,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.28,bcnu,R83A,l,uFA,28,9,0.741292
280,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.28,bcnu,R83A,l,uFA,28,10,0.748695
281,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.29,bcnu,R83A,l,uFA,29,1,0.384513
282,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.29,bcnu,R83A,l,uFA,29,2,0.384513
283,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.29,bcnu,R83A,l,uFA,29,3,0.588759
284,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.29,bcnu,R83A,l,uFA,29,4,0.735502
285,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.29,bcnu,R83A,l,uFA,29,5,0.735502
286,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.29,bcnu,R83A,l,uFA,29,6,0.724124
287,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.29,bcnu,R83A,l,uFA,29,7,0.750343
288,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.29,bcnu,R83A,l,uFA,29,8,0.743823
289,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.29,bcnu,R83A,l,uFA,29,9,0.748695
290,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.29,bcnu,R83A,l,uFA,29,10,0.748695
291,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.30,bcnu,R83A,l,uFA,30,1,0.432714
292,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.30,bcnu,R83A,l,uFA,30,2,0.432714
293,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.30,bcnu,R83A,l,uFA,30,3,0.707036
294,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.30,bcnu,R83A,l,uFA,30,4,0.707036
295,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.30,bcnu,R83A,l,uFA,30,5,0.724124
296,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.30,bcnu,R83A,l,uFA,30,6,0.709744
297,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.30,bcnu,R83A,l,uFA,30,7,0.709744
298,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.30,bcnu,R83A,l,uFA,30,8,0.724279
299,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.30,bcnu,R83A,l,uFA,30,9,0.724279
300,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.30,bcnu,R83A,l,uFA,30,10,0.777484
301,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.31,bcnu,R83A,l,uFA,31,1,0.695485
302,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.31,bcnu,R83A,l,uFA,31,2,0.533123
303,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.31,bcnu,R83A,l,uFA,31,3,0.533123
304,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.31,bcnu,R83A,l,uFA,31,4,0.694912
305,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.31,bcnu,R83A,l,uFA,31,5,0.694912
306,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.31,bcnu,R83A,l,uFA,31,6,0.739135
307,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.31,bcnu,R83A,l,uFA,31,7,0.709744
308,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.31,bcnu,R83A,l,uFA,31,8,0.745648
309,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.31,bcnu,R83A,l,uFA,31,9,0.724279
310,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.31,bcnu,R83A,l,uFA,31,10,0.762865
311,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.32,bcnu,R83A,l,uFA,32,1,0.518468
312,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.32,bcnu,R83A,l,uFA,32,2,0.51738
313,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.32,bcnu,R83A,l,uFA,32,3,0.662246
314,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.32,bcnu,R83A,l,uFA,32,4,0.696531
315,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.32,bcnu,R83A,l,uFA,32,5,0.739135
316,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.32,bcnu,R83A,l,uFA,32,6,0.74799
317,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.32,bcnu,R83A,l,uFA,32,7,0.745648
318,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.32,bcnu,R83A,l,uFA,32,8,0.755659
319,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.32,bcnu,R83A,l,uFA,32,9,0.755659
320,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.32,bcnu,R83A,l,uFA,32,10,0.772058
321,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.33,bcnu,R83A,l,uFA,33,1,0.426439
322,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.33,bcnu,R83A,l,uFA,33,2,0.51738
323,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.33,bcnu,R83A,l,uFA,33,3,0.602583
324,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.33,bcnu,R83A,l,uFA,33,4,0.602583
325,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.33,bcnu,R83A,l,uFA,33,5,0.743118
326,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.33,bcnu,R83A,l,uFA,33,6,0.743118
327,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.33,bcnu,R83A,l,uFA,33,7,0.761592
328,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.33,bcnu,R83A,l,uFA,33,8,0.761592
329,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.33,bcnu,R83A,l,uFA,33,9,0.755659
330,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.33,bcnu,R83A,l,uFA,33,10,0.760884
331,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.34,bcnu,R83A,l,uFA,34,1,0.370849
332,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.34,bcnu,R83A,l,uFA,34,2,0.370849
333,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.34,bcnu,R83A,l,uFA,34,3,0.506711
334,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.34,bcnu,R83A,l,uFA,34,4,0.692111
335,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.34,bcnu,R83A,l,uFA,34,5,0.712819
336,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.34,bcnu,R83A,l,uFA,34,6,0.779183
337,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.34,bcnu,R83A,l,uFA,34,7,0.779183
338,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.34,bcnu,R83A,l,uFA,34,8,0.760418
339,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.34,bcnu,R83A,l,uFA,34,9,0.760418
340,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.34,bcnu,R83A,l,uFA,34,10,0.760884
341,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.35,bcnu,R83A,l,uFA,35,1,0.360533
342,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.35,bcnu,R83A,l,uFA,35,2,0.360533
343,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.35,bcnu,R83A,l,uFA,35,3,0.615437
344,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.35,bcnu,R83A,l,uFA,35,4,0.615437
345,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.35,bcnu,R83A,l,uFA,35,5,0.712819
346,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.35,bcnu,R83A,l,uFA,35,6,0.724385
347,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.35,bcnu,R83A,l,uFA,35,7,0.774081
348,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.35,bcnu,R83A,l,uFA,35,8,0.774081
349,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.35,bcnu,R83A,l,uFA,35,9,0.790515
350,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.35,bcnu,R83A,l,uFA,35,10,0.790515
351,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.36,bcnu,R83A,l,uFA,36,1,0.661501
352,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.36,bcnu,R83A,l,uFA,36,2,0.35822
353,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.36,bcnu,R83A,l,uFA,36,3,0.35822
354,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.36,bcnu,R83A,l,uFA,36,4,0.615437
355,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.36,bcnu,R83A,l,uFA,36,5,0.680895
356,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.36,bcnu,R83A,l,uFA,36,6,0.724385
357,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.36,bcnu,R83A,l,uFA,36,7,0.724385
358,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.36,bcnu,R83A,l,uFA,36,8,0.724385
359,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.36,bcnu,R83A,l,uFA,36,9,0.761661
360,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.36,bcnu,R83A,l,uFA,36,10,0.761661
361,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.37,bcnu,R83A,l,uFA,37,1,0.515323
362,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.37,bcnu,R83A,l,uFA,37,2,0.515323
363,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.37,bcnu,R83A,l,uFA,37,3,0.506335
364,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.37,bcnu,R83A,l,uFA,37,4,0.506335
365,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.37,bcnu,R83A,l,uFA,37,5,0.684421
366,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.37,bcnu,R83A,l,uFA,37,6,0.684421
367,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.37,bcnu,R83A,l,uFA,37,7,0.738357
368,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.37,bcnu,R83A,l,uFA,37,8,0.738357
369,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.37,bcnu,R83A,l,uFA,37,9,0.738357
370,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.37,bcnu,R83A,l,uFA,37,10,0.756522
371,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.38,bcnu,R83A,l,uFA,38,1,0.614298
372,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.38,bcnu,R83A,l,uFA,38,2,0.354005
373,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.38,bcnu,R83A,l,uFA,38,3,0.354005
374,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.38,bcnu,R83A,l,uFA,38,4,0.486373
375,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.38,bcnu,R83A,l,uFA,38,5,0.486373
376,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.38,bcnu,R83A,l,uFA,38,6,0.486373
377,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.38,bcnu,R83A,l,uFA,38,7,0.717915
378,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.38,bcnu,R83A,l,uFA,38,8,0.717915
379,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.38,bcnu,R83A,l,uFA,38,9,0.735326
380,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.38,bcnu,R83A,l,uFA,38,10,0.735326
381,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.39,bcnu,R83A,l,uFA,39,1,0.4516
382,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.39,bcnu,R83A,l,uFA,39,2,0.4516
383,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.39,bcnu,R83A,l,uFA,39,3,0.454209
384,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.39,bcnu,R83A,l,uFA,39,4,0.454209
385,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.39,bcnu,R83A,l,uFA,39,5,0.627556
386,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.39,bcnu,R83A,l,uFA,39,6,0.627556
387,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.39,bcnu,R83A,l,uFA,39,7,0.717915
388,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.39,bcnu,R83A,l,uFA,39,8,0.734598
389,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.39,bcnu,R83A,l,uFA,39,9,0.667021
390,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.39,bcnu,R83A,l,uFA,39,10,0.667021
391,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.40,bcnu,R83A,l,uFA,40,1,0.40193
392,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.40,bcnu,R83A,l,uFA,40,2,0.40193
393,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.40,bcnu,R83A,l,uFA,40,3,0.589792
394,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.40,bcnu,R83A,l,uFA,40,4,0.589792
395,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.40,bcnu,R83A,l,uFA,40,5,0.704525
396,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.40,bcnu,R83A,l,uFA,40,6,0.704525
397,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.40,bcnu,R83A,l,uFA,40,7,0.704525
398,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.40,bcnu,R83A,l,uFA,40,8,0.734598
399,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.40,bcnu,R83A,l,uFA,40,9,0.715872
400,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.40,bcnu,R83A,l,uFA,40,10,0.701517
401,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.41,bcnu,R83A,l,uFA,41,1,0.426564
402,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.41,bcnu,R83A,l,uFA,41,2,0.443032
403,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.41,bcnu,R83A,l,uFA,41,3,0.443032
404,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.41,bcnu,R83A,l,uFA,41,4,0.674952
405,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.41,bcnu,R83A,l,uFA,41,5,0.674952
406,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.41,bcnu,R83A,l,uFA,41,6,0.713628
407,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.41,bcnu,R83A,l,uFA,41,7,0.713628
408,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.41,bcnu,R83A,l,uFA,41,8,0.715872
409,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.41,bcnu,R83A,l,uFA,41,9,0.715872
410,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.41,bcnu,R83A,l,uFA,41,10,0.703113
411,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.42,bcnu,R83A,l,uFA,42,1,0.418041
412,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.42,bcnu,R83A,l,uFA,42,2,0.527836
413,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.42,bcnu,R83A,l,uFA,42,3,0.527836
414,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.42,bcnu,R83A,l,uFA,42,4,0.666402
415,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.42,bcnu,R83A,l,uFA,42,5,0.666402
416,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.42,bcnu,R83A,l,uFA,42,6,0.696369
417,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.42,bcnu,R83A,l,uFA,42,7,0.696369
418,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.42,bcnu,R83A,l,uFA,42,8,0.681616
419,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.42,bcnu,R83A,l,uFA,42,9,0.681616
420,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.42,bcnu,R83A,l,uFA,42,10,0.703113
421,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.43,bcnu,R83A,l,uFA,43,1,0.335453
422,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.43,bcnu,R83A,l,uFA,43,2,0.335453
423,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.43,bcnu,R83A,l,uFA,43,3,0.575699
424,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.43,bcnu,R83A,l,uFA,43,4,0.575699
425,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.43,bcnu,R83A,l,uFA,43,5,0.688038
426,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.43,bcnu,R83A,l,uFA,43,6,0.688038
427,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.43,bcnu,R83A,l,uFA,43,7,0.632557
428,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.43,bcnu,R83A,l,uFA,43,8,0.632557
429,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.43,bcnu,R83A,l,uFA,43,9,0.646257
430,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.43,bcnu,R83A,l,uFA,43,10,0.646257
431,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.44,bcnu,R83A,l,uFA,44,1,0.345764
432,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.44,bcnu,R83A,l,uFA,44,2,0.345764
433,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.44,bcnu,R83A,l,uFA,44,3,0.345764
434,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.44,bcnu,R83A,l,uFA,44,4,0.595561
435,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.44,bcnu,R83A,l,uFA,44,5,0.595561
436,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.44,bcnu,R83A,l,uFA,44,6,0.712996
437,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.44,bcnu,R83A,l,uFA,44,7,0.712996
438,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.44,bcnu,R83A,l,uFA,44,8,0.686725
439,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.44,bcnu,R83A,l,uFA,44,9,0.686725
440,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.44,bcnu,R83A,l,uFA,44,10,0.717481
441,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.45,bcnu,R83A,l,uFA,45,1,0.196515
442,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.45,bcnu,R83A,l,uFA,45,2,0.396143
443,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.45,bcnu,R83A,l,uFA,45,3,0.396143
444,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.45,bcnu,R83A,l,uFA,45,4,0.662769
445,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.45,bcnu,R83A,l,uFA,45,5,0.662769
446,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.45,bcnu,R83A,l,uFA,45,6,0.74949
447,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.45,bcnu,R83A,l,uFA,45,7,0.74949
448,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.45,bcnu,R83A,l,uFA,45,8,0.722954
449,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.45,bcnu,R83A,l,uFA,45,9,0.722954
450,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.45,bcnu,R83A,l,uFA,45,10,0.733797
451,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.46,bcnu,R83A,l,uFA,46,1,0.31108
452,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.46,bcnu,R83A,l,uFA,46,2,0.417529
453,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.46,bcnu,R83A,l,uFA,46,3,0.417529
454,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.46,bcnu,R83A,l,uFA,46,4,0.693627
455,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.46,bcnu,R83A,l,uFA,46,5,0.693627
456,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.46,bcnu,R83A,l,uFA,46,6,0.771153
457,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.46,bcnu,R83A,l,uFA,46,7,0.771153
458,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.46,bcnu,R83A,l,uFA,46,8,0.674199
459,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.46,bcnu,R83A,l,uFA,46,9,0.674199
460,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.46,bcnu,R83A,l,uFA,46,10,0.710781
461,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.47,bcnu,R83A,l,uFA,47,1,0.339433
462,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.47,bcnu,R83A,l,uFA,47,2,0.37221
463,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.47,bcnu,R83A,l,uFA,47,3,0.37221
464,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.47,bcnu,R83A,l,uFA,47,4,0.645224
465,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.47,bcnu,R83A,l,uFA,47,5,0.645224
466,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.47,bcnu,R83A,l,uFA,47,6,0.721959
467,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.47,bcnu,R83A,l,uFA,47,7,0.721959
468,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.47,bcnu,R83A,l,uFA,47,8,0.650312
469,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.47,bcnu,R83A,l,uFA,47,9,0.650312
470,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.47,bcnu,R83A,l,uFA,47,10,0.725116
471,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.48,bcnu,R83A,l,uFA,48,1,0.297735
472,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.48,bcnu,R83A,l,uFA,48,2,0.425366
473,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.48,bcnu,R83A,l,uFA,48,3,0.425366
474,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.48,bcnu,R83A,l,uFA,48,4,0.689155
475,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.48,bcnu,R83A,l,uFA,48,5,0.689155
476,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.48,bcnu,R83A,l,uFA,48,6,0.698467
477,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.48,bcnu,R83A,l,uFA,48,7,0.698467
478,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.48,bcnu,R83A,l,uFA,48,8,0.535757
479,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.48,bcnu,R83A,l,uFA,48,9,0.535757
480,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.48,bcnu,R83A,l,uFA,48,10,0.69107
481,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.49,bcnu,R83A,l,uFA,49,1,0.340906
482,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.49,bcnu,R83A,l,uFA,49,2,0.266457
483,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.49,bcnu,R83A,l,uFA,49,3,0.266457
484,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.49,bcnu,R83A,l,uFA,49,4,0.579029
485,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.49,bcnu,R83A,l,uFA,49,5,0.579029
486,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.49,bcnu,R83A,l,uFA,49,6,0.674739
487,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.49,bcnu,R83A,l,uFA,49,7,0.674739
488,bcnu_R83A_vn_l_dtd_covariance_uFA.txt.49,bcnu,R83A,l,uFA,49,8,0.531724
